,no,name,x_coor,y_coor,addr
345,1876,혜화역4번출구,127.0015413,37.5834723,서울 종로구 명륜4가 10-1
346,1877,방송통신대앞,127.0020673,37.57869836,서울 종로구 연건동 72-3
347,1878,서울대치과대학,126.9977684,37.57739445,서울 종로구 연건동 28-22
348,1879,효제초교.연동교회.김마리아활동터,127.002064,37.57364661,서울 종로구 효제동 67-1
349,1881,성균관대학교,126.9900098,37.58846735,서울 종로구 명륜3가 53-21
350,1882,독립문역,126.959303,37.57321672,서울 종로구 무악동 46-2003
351,1883,서울대치과대학,126.9978353,37.57755076,서울 종로구 연건동 28-22
352,1886,이화사거리,127.0021044,37.57694962,서울 종로구 연건동 218-1
353,1887,서울대학교병원현관.암병원현관,126.9981605,37.57896524,서울 종로구 연건동 28-21
354,1888,종각.공평유적전시관,126.9830861,37.57159451,서울 종로구 공평동 98
355,1889,조계사,126.9829895,37.57386103,서울 종로구 견지동 69-2
356,1902,대학로,127.0020228,37.58188699,서울 종로구 동숭동 67-4
357,1903,창경궁,126.9965212,37.57916918,서울 종로구 와룡동 2-87
358,1904,창덕궁,126.990206,37.57743704,서울 종로구 와룡동 139-4
359,1905,인사동.북촌,126.9838224,37.57585495,서울 종로구 안국동 175-92
360,1906,경복궁.국립민속박물관,126.979846,37.5801956,서울 종로구 세종로 1-61
361,1907,세종문화회관,126.9767655,37.57113398,서울 종로구 세종로 1-68
362,1910,통인시장,126.9713415,37.57912062,서울 종로구 통인동 112-1
363,1911,세종문화회관,126.9767311,37.57210934,서울 종로구 세종로 1-68
364,1912,종각역,126.9829141,37.56937833,서울 종로구 관철동 291-2
365,1913,인사동.탑골공원,126.988798,37.57014462,서울 종로구 종로2가 84-11
366,1914,종묘.세운상가,126.9941937,37.5703916,서울 종로구 종로3가 45-4
367,1915,광장시장,126.9996619,37.57075889,서울 종로구 종로4가 160-2
368,1916,동묘.숭인동도깨비시장,127.0179931,37.57357278,서울 종로구 숭인동 151-4
369,1917,서울풍물시장,127.0232491,37.57334204,서울 종로구 숭인동 1476
370,1918,청와대,126.9737047,37.58268388,서울 종로구 세종로 1-39
371,2001,남대문세무서.서울백병원,126.987458,37.5649827,서울 중구 저동1가 46
372,2002,서울백병원.국가인권위.안중근활동터,126.9878514,37.56435045,서울 중구 저동1가 1-4
373,2003,서울역버스환승센터,126.972591,37.55503906,서울 중구 봉래동2가 125-1
374,2004,서울역버스환승센터,126.9725522,37.55547764,서울 중구 봉래동2가 125
375,2005,서울역버스환승센터,126.9725603,37.55537624,서울 중구 봉래동2가 125
376,2006,서울역버스환승센터,126.9727727,37.55547526,서울 중구 봉래동2가 125
377,2007,서울역버스환승센터.강우규의거터,126.9727727,37.5554664,서울 중구 봉래동2가 125
378,2008,숭례문,126.9737883,37.55863332,서울 중구 남대문로5가 3-8
379,2100,서울시청,126.980633,37.56606406,서울 중구 을지로1가 50-1
380,2101,만리동고개,126.9625261,37.55170287,서울 중구 만리동2가 226-2
381,2102,손기정체육공원입구,126.9662684,37.55438998,서울 중구 만리동2가 33-1
382,2103,서울의료보건고등학교서울역서부,126.9683795,37.5563011,서울 중구 만리동1가 1
383,2104,서울역서부,126.9691952,37.55631975,서울 중구 만리동1가 12-3
384,2105,서울역서부,126.9691859,37.55696436,서울 중구 중림동 106-3
385,2106,중림동교차로,126.9692102,37.55838734,서울 중구 중림동 106-1
386,2107,종근당.충정로역,126.96439,37.55961021,서울 중구 중림동 156-151
387,2108,한국경제신문사.서소문역사공원,126.9678362,37.56046067,서울 중구 중림동 398
388,2109,한국경제신문사서소문역사공원,126.9679823,37.56058349,서울 중구 중림동 399
389,2110,경찰청.동북아역사재단,126.969006,37.56299314,서울 중구 의주로1가 180-1
390,2113,서대문경찰서.농협은행.유관순활동터,126.9676563,37.56484788,서울 중구 의주로1가 12
391,2116,염천교,126.9733639,37.55983746,서울 중구 봉래동1가 21-1
392,2117,숭례문,126.9732328,37.55801095,서울 중구 남대문로5가 84-15
393,2118,숭례문.한국일보,126.9738535,37.55870646,서울 중구 남대문로5가 3-8
394,2120,후암삼거리,126.976073,37.55332913,서울 중구 남대문로5가 821-1
395,2121,숭례문,126.9742235,37.55884151,서울 중구 남대문로5가 1-6
396,2122,숭례문,126.9740061,37.55859746,서울 중구 남대문로5가 84-15
397,2123,숭례문,126.973524,37.55805813,서울 중구 남대문로5가 84-15
398,2124,남대문시장악세사리전문상가,126.9759992,37.55857317,서울 중구 남창동 282-10
399,2125,숭례문남산방향,126.975803,37.55859067,서울 중구 남창동 61-8
400,2126,남대문시장,126.9800196,37.56132894,서울 중구 남대문로3가 110-4
401,2127,북창동.남대문시장,126.9779335,37.56108129,서울 중구 남대문로3가 86-1
402,2128,시청앞,126.9764872,37.56260691,서울 중구 태평로2가 113-1
403,2131,삼성본관앞,126.9760491,37.56201768,서울 중구 태평로2가 280
404,2132,시청앞,126.9763191,37.56272336,서울 중구 태평로2가 305-1
405,2133,서소문,126.9748279,37.56330546,서울 중구 서소문동 75-1
406,2134,서소문,126.9753581,37.56364514,서울 중구 서소문동 1-9
407,2135,시청.서소문청사,126.9749714,37.56349625,서울 중구 서소문동 42-3
408,2137,서울신문사,126.9772705,37.56836368,서울 중구 태평로1가 61-29
409,2139,우리은행종로지점,126.9827971,37.56752226,서울 중구 남대문로1가 48-6
410,2140,롯데백화점,126.9821793,37.56447124,서울 중구 남대문로2가 9-9
411,2141,해운센터.롯데영프라자,126.9816645,37.56285872,서울 중구 남대문로2가 40-1
412,2142,롯데영프라자,126.9819218,37.56300813,서울 중구 남대문로2가 17-2
413,2144,신세계앞,126.981632,37.560919,서울 중구 충무로1가 52-4
414,2145,남대문시장.회현역,126.9800425,37.55949853,서울 중구 회현동1가 28-1
415,2146,남대문시장.회현역,126.9783475,37.55855865,서울 중구 남창동 64-1
416,2147,남산3호터널,126.9828004,37.55848656,서울 중구 회현동2가 27-3
417,2148,남산3호터널.서울애니메이션센터,126.9825662,37.5595072,서울 중구 회현동2가 72-10
418,2149,명동입구,126.9852258,37.56076734,서울 중구 남산동1가 1-1
419,2150,퇴계로2가.명동역,126.985717,37.56094,서울 중구 충무로2가 111
420,2151,퇴계로3가.한옥마을.한국의집,126.991731,37.56113348,서울 중구 필동1가 13-2
421,2152,퇴계로3가.한옥마을.한국의집,126.9924905,37.56098999,서울 중구 필동1가 22-1
422,2153,충무로역2번출구.대한극장앞,126.994883,37.56131968,서울 중구 필동2가 14-3
423,2154,충무로역8번출구.대한극장앞,126.9965752,37.56187249,서울 중구 충무로4가 99-15
424,2155,초동,126.9930225,37.56333797,서울 중구 충무로3가 30-2
425,2156,을지로입구.로얄호텔,126.9853753,37.56598702,서울 중구 을지로2가 193-2
426,2157,을지로입구.시청입구,126.9811721,37.56606813,서울 중구 을지로1가 100-1
427,2158,을지로2가.기업은행본점.서울노동청,126.9865271,37.56617502,서울 중구 을지로2가 193-2
428,2159,을지로2가.파인에비뉴,126.9888222,37.5661216,서울 중구 을지로2가 149-10
429,2160,을지로3가,126.9903795,37.56631337,서울 중구 을지로3가 335-1
430,2161,을지로3가,126.9913175,37.56623363,서울 중구 을지로3가 335-1
431,2162,을지로4가,126.9962219,37.56660385,서울 중구 을지로4가 267-1
432,2163,을지로4가.베스트웨스턴국도,126.9968403,37.56649714,서울 중구 을지로4가 267-1
433,2164,중구청앞.덕수중학교,126.9982285,37.56477911,서울 중구 예관동 42-2
434,2165,을지로5가,126.9992631,37.5667551,서울 중구 을지로4가 124-3
435,2166,을지로5가.중부시장,127.001107,37.56672392,서울 중구 을지로5가 35-6
436,2167,방산시장.훈련원종합체육관,127.0022525,37.56795334,서울 중구 방산동 80-2
437,2168,을지로5가.훈련원종합체육관,127.0024218,37.56581687,서울 중구 을지로5가 275-9
438,2169,을지로6가.국립중앙의료원,127.0064075,37.56617947,서울 중구 을지로6가 55-5
439,2170,광희동,127.0072942,37.5650334,서울 중구 광희동2가 23
440,2171,광희동,127.0075739,37.56508379,서울 중구 광희동2가 9
441,2172,을지로6가.국립중앙의료원,127.0058283,37.56640642,서울 중구 을지로6가 55-5
442,2173,동대문역사문화공원,127.0084231,37.56731997,서울 중구 을지로6가 18-20
443,2174,동대문역사문화공원,127.0089802,37.56762557,서울 중구 을지로6가 18-198
444,2177,충무아트센터.스포츠센터.중부소방서,127.0140522,37.56515844,서울 중구 신당동 224-22
445,2178,충무아트센터.스포츠센터.중부소방서,127.0147221,37.56512145,서울 중구 무학동 75
446,2179,성동공업고등학교(무궁화회관),127.0158931,37.56835631,서울 중구 흥인동 162-1
447,2180,성동공업고등학교앞,127.0160142,37.56868774,서울 중구 흥인동 162-1
448,2181,신당역.중앙시장앞,127.018745,37.56568518,서울 중구 황학동 757
449,2182,신당역.중앙시장앞,127.0194762,37.56558611,서울 중구 신당동 99
450,2183,성동고등학교,127.0220407,37.56551132,서울 중구 황학동 2542
451,2184,성동고등학교,127.0225801,37.56528695,서울 중구 신당동 99
452,2187,신당동떡볶이타운.중구여성플라자,127.015142,37.56274933,서울 중구 신당동 292-7
453,2188,신당동떡볶이타운.중구여성플라자,127.0150783,37.56235115,서울 중구 신당동 292-7
454,2189,신당동.청구역,127.0131007,37.55899144,서울 중구 신당동 309-2
455,2190,신당동.청구역,127.0130812,37.55923872,서울 중구 신당동 309-13
456,2191,약수역2번출구.가온도서관,127.0111792,37.55596961,서울 중구 신당동 369-2
457,2192,약수역3번출구.약수하이츠,127.01125,37.55579466,서울 중구 신당동 369-2
458,2193,약수역4번출구.금호터널입구,127.0124236,37.55276596,서울 중구 신당동 349-266
459,2194,약수역5번출구.금호터널입구,127.0120112,37.55301126,서울 중구 신당동 373-32
460,2195,약수역8번출구.신당사회복지관,127.0099899,37.55385196,서울 중구 신당동 369-2
461,2196,약수역7번출구.약수동주민센터,127.0092201,37.55293541,서울 중구 신당동 369-2
462,2197,송도병원앞,127.0076565,37.55027259,서울 중구 신당동 366-464
463,2198,송도병원앞,127.0075034,37.55021868,서울 중구 신당동 366-553
464,2199,약수역1번출구,127.009602,37.55637304,서울 중구 신당동 421-11
465,2201,장충체육관앞,127.0077112,37.55840272,서울 중구 장충동2가 200-99
466,2202,장충체육관앞,127.007902,37.55808115,서울 중구 장충동2가 200-99
467,2203,장충동.동국대입구,127.0058094,37.56064722,서울 중구 장충동1가 56-2
468,2204,장충동.동국대입구,127.0056677,37.56065627,서울 중구 장충동1가 56-2
469,2205,퇴계로6가,127.0038946,37.56341884,서울 중구 쌍림동 146-43
470,2206,퇴계로6가,127.0032991,37.56343182,서울 중구 쌍림동 146-43
471,2207,퇴계로5가.제일병원,126.99993,37.56248011,서울 중구 묵정동 26-8
472,2208,퇴계로5가,126.9999101,37.56262926,서울 중구 충무로5가 19-10
473,2209,국립극장.반얀트리호텔,127.000734,37.551223,서울 중구 장충동2가 산 14-59
474,2210,국립극장.반얀트리호텔,127.0010414,37.55161565,서울 중구 장충동2가 산 14-55
475,2211,청구역,127.0146421,37.5599363,서울 중구 신당동 294-2
476,2212,청구역,127.0142652,37.56000578,서울 중구 신당동 294-2
477,2213,동화동,127.0183294,37.55991519,서울 중구 신당동 40-2
478,2214,동화동,127.0182878,37.5598546,서울 중구 신당동 40-128
479,2215,백범광장,126.9801102,37.5556147,서울 중구 회현동1가 100-176
480,2218,남대문경찰서,126.9736348,37.55381915,서울 용산구 동자동 1-25
481,2219,남대문시장앞.이회영활동터,126.9762193,37.56037765,서울 중구 남대문로4가 3-6
482,2220,남산케이블카.남산산책로입구,126.9838859,37.55528501,서울 중구 회현동1가 산 1-2
483,2221,숭의여대,126.987406,37.55862038,서울 중구 예장동 8-163
484,2222,동대입구역.장충동,127.005433,37.55811924,서울 중구 장충동2가 산 4-10
485,2223,약수역10번출구,127.009201,37.55636809,서울 중구 신당동 357-4
486,2224,청계1가.광교,126.9836589,37.56858678,서울 중구 삼각동 66-3
487,2225,청계2가.삼일교,126.9885302,37.568,서울 중구 수표동 65-5
488,2226,청계4가.배오개다리,126.9971441,37.56867761,서울 중구 주교동 140-16
489,2227,청계5가.방산시장,127.0006386,37.56925042,서울 중구 주교동 51-3
490,2228,청계6가.평화시장,127.0044818,37.569498,서울 중구 방산동 52-1
491,2229,청계7가.동평화.청평화시장,127.0138488,37.56962628,서울 중구 신당동 217-120
492,2230,청계8가.영도교,127.018747,37.57074699,서울 중구 황학동 163-10
493,2233,신한은행본점,126.9757104,37.56116507,서울 중구 태평로2가 200-1
494,2235,동대문역사문화공원,127.0091615,37.56552088,서울 중구 을지로7가 112-3
495,2236,버티고개,127.0060182,37.54784044,서울 중구 신당동 432-2864
496,2237,버티고개,127.0057824,37.54769596,서울 중구 신당동 산 24-110
497,2240,청계3가.세운교,126.9937855,37.56836118,서울 중구 입정동 29-2
498,2241,청계6가.오간수교,127.009025,37.56960868,서울 중구 을지로6가 17-442
499,2242,충무로역.매일경제,126.9932423,37.56167918,서울 중구 필동1가 45-2
500,2246,을지로입구역.광교,126.9826166,37.56755438,서울 중구 남대문로1가 100-1
501,2252,신당파인힐하나유보라,127.0263049,37.5649352,서울 중구 신당동 441-1
502,2253,명동국민은행앞,126.9823844,37.56453883,서울 중구 남대문로2가 9-9
503,2254,남산북측순환로입구,126.9988082,37.55069541,서울 중구 장충동2가 산 14-21
504,2255,신당동삼성아파트,127.0188187,37.55854303,서울 중구 신당동 40-678
505,2256,신당동대우푸르지오,127.0188856,37.55845685,서울 중구 신당동 40-678
506,2257,황학동주민센터,127.0235249,37.5668592,서울 중구 황학동 2473-29
507,2258,신당초등학교앞,127.0239588,37.56453352,서울 중구 신당동 170-34
508,2259,금호베스트빌.래미안하이베르,127.0241114,37.56155246,서울 중구 신당동 85-730
509,2260,금호베스트빌.래미안하이베르,127.0242474,37.56222856,서울 중구 신당동 85-647
510,2261,신당초등학교,127.024189,37.56428733,서울 중구 신당동 170-34
511,2262,서대문경찰서.농협은행.유관순활동터,126.9673852,37.56522592,서울 중구 의주로1가 1-3
512,2269,교육연구정보원,126.9802378,37.5545554,서울 중구 남대문로5가 469
513,2272,방산종합시장,127.0020488,37.56781113,서울 중구 방산동 128
514,2273,황학동롯데캐슬,127.022163,37.571708,서울 중구 황학동 2250
515,2274,광희문.광희동사거리,127.0086314,37.56447743,서울 중구 광희동2가 56
516,2275,광희문.광희동사거리,127.0094022,37.56446506,서울 중구 광희동2가 106-3
